,Qdot,upstream,downstream,x,h,P,E
2024-06-01 15:00:00,7960.0,0.87,0.45299999999999996,1,0.41700000000000004,32497404.1416,116990654909.76001
2024-06-01 16:00:00,7960.0,0.88,0.45499999999999996,1,0.42500000000000004,33120855.540000003,119235079944.00002
2024-06-01 17:00:00,7960.0,0.87,0.45799999999999996,1,0.41200000000000003,32107747.0176,115587889263.36
2024-06-01 18:00:00,7960.0,0.87,0.45999999999999996,1,0.41000000000000003,31951884.168,115026783004.8
2024-06-01 19:00:00,7960.0,0.87,0.459,1,0.411,32029815.592799995,115307336134.07999
2024-06-01 20:00:00,7960.0,0.8699999999999999,0.458,1,0.41199999999999987,32107747.01759999,115587889263.35995
2024-06-01 21:00:00,7960.0,0.86,0.461,1,0.39899999999999997,31094638.495199997,111940698582.71999
2024-06-01 22:00:00,7960.0,0.8600000000000001,0.465,1,0.3950000000000001,30782912.796000004,110818486065.6
2024-06-01 23:00:00,7960.0,0.86,0.471,1,0.389,30315324.2472,109135167289.92
2024-06-02 00:00:00,7960.0,0.85,0.473,1,0.377,29380147.1496,105768529738.56
2024-06-02 01:00:00,7960.0,0.85,0.4799999999999999,1,0.37000000000000005,28834627.176000003,103804657833.6
2024-06-02 02:00:00,7960.0,0.84,0.48699999999999993,1,0.35300000000000004,27509792.954400003,99035254635.84001
2024-06-02 03:00:00,7960.0,0.84,0.492,1,0.348,27120135.830399998,97632488989.43999
2024-06-02 04:00:00,7960.0,0.84,0.493,1,0.347,27042204.405599996,97351935860.15999
2024-06-02 05:00:00,7960.0,0.8400000000000001,0.498,1,0.3420000000000001,26652547.281600006,95949170213.76003
2024-06-02 06:00:00,7960.0,0.83,0.502,1,0.32799999999999996,25561507.334399994,92021426403.83998
2024-06-02 07:00:00,7960.0,0.82,0.506,1,0.31399999999999995,24470467.387199994,88093682593.91998
2024-06-02 08:00:00,7960.0,0.82,0.5129999999999999,1,0.30700000000000005,23924947.4136,86129810688.96
2024-06-02 09:00:00,7960.0,0.81,0.516,1,0.29400000000000004,22911838.891200002,82482620008.32
2024-06-02 10:00:00,7960.0,0.81,0.5179999999999999,1,0.29200000000000015,22755976.04160001,81921513749.76004
2024-06-02 11:00:00,7960.0,0.81,0.52,1,0.29000000000000004,22600113.192,81360407491.20001
2024-06-02 12:00:00,7960.0,0.81,0.5169999999999999,1,0.29300000000000015,22833907.466400012,82202066879.04004
2024-06-02 13:00:00,7960.0,0.7999999999999999,0.5119999999999999,1,0.28800000000000003,22444250.342400003,80799301232.64001
2024-06-02 14:00:00,7960.0,0.8000000000000002,0.5089999999999999,1,0.29100000000000026,22678044.616800018,81640960620.48006
2024-06-02 15:00:00,7960.0,0.8,0.507,1,0.29300000000000004,22833907.4664,82202066879.04001
2024-06-02 16:00:00,7960.0,0.79,0.51,1,0.28,21820798.944000002,78554876198.40001
2024-06-02 17:00:00,7960.0,0.79,0.5019999999999999,1,0.28800000000000014,22444250.34240001,80799301232.64005
2024-06-02 18:00:00,7960.0,0.8000000000000002,0.497,1,0.30300000000000016,23613221.714400012,85007598171.84004
2024-06-02 19:00:00,7960.0,0.8,0.497,1,0.30300000000000005,23613221.714400005,85007598171.84001
2024-06-02 20:00:00,7960.0,0.8,0.491,1,0.30900000000000005,24080810.263200004,86690916947.52002
2024-06-02 21:00:00,7960.0,0.8,0.48799999999999993,1,0.3120000000000001,24314604.537600007,87532576335.36003
2024-06-02 22:00:00,7960.0,0.8000000000000002,0.48599999999999993,1,0.3140000000000002,24470467.387200017,88093682593.92006
2024-06-02 23:00:00,7960.0,0.8000000000000002,0.48699999999999993,1,0.3130000000000002,24392535.962400015,87813129464.64006
2024-06-03 00:00:00,7960.0,0.8,0.48599999999999993,1,0.3140000000000001,24470467.38720001,88093682593.92003
2024-06-03 01:00:00,7960.0,0.8000000000000002,0.485,1,0.31500000000000017,24548398.812000014,88374235723.20004
2024-06-03 02:00:00,7960.0,0.7999999999999999,0.48,1,0.31999999999999995,24938055.935999997,89777001369.59999
2024-06-03 03:00:00,7960.0,0.79,0.4779999999999999,1,0.3120000000000001,24314604.537600007,87532576335.36003
2024-06-03 04:00:00,7960.0,0.79,0.4749999999999999,1,0.3150000000000001,24548398.812000006,88374235723.20003
2024-06-03 05:00:00,7960.0,0.7900000000000001,0.4779999999999999,1,0.3120000000000002,24314604.537600018,87532576335.36006
2024-06-03 06:00:00,7960.0,0.79,0.472,1,0.31800000000000006,24782193.086400002,89215895111.04001
2024-06-03 07:00:00,7960.0,0.79,0.463,1,0.327,25483575.9096,91740873274.56
2024-06-03 08:00:00,7960.0,0.7899999999999999,0.463,1,0.3269999999999999,25483575.90959999,91740873274.55997
2024-06-03 09:00:00,7960.0,0.79,0.46699999999999997,1,0.32300000000000006,25171850.210400004,90618660757.44002
2024-06-03 10:00:00,7960.0,0.7899999999999999,0.472,1,0.31799999999999995,24782193.086399995,89215895111.03998
2024-06-03 11:00:00,7960.0,0.79,0.47,1,0.32000000000000006,24938055.936000004,89777001369.60002
2024-06-03 12:00:00,7960.0,0.79,0.471,1,0.31900000000000006,24860124.511200003,89496448240.32
2024-06-03 13:00:00,7960.0,0.79,0.4769999999999999,1,0.3130000000000001,24392535.962400008,87813129464.64003
2024-06-03 14:00:00,7960.0,0.8,0.481,1,0.31900000000000006,24860124.511200003,89496448240.32
2024-06-03 15:00:00,7960.0,0.79,0.475,1,0.31500000000000006,24548398.812000003,88374235723.20001
2024-06-03 16:00:00,7960.0,0.8000000000000002,0.4739999999999999,1,0.32600000000000023,25405644.48480002,91460320145.28006
2024-06-03 17:00:00,7960.0,0.79,0.4779999999999999,1,0.3120000000000001,24314604.537600007,87532576335.36003
2024-06-03 18:00:00,7960.0,0.79,0.4759999999999999,1,0.3140000000000001,24470467.38720001,88093682593.92003
2024-06-03 19:00:00,7960.0,0.79,0.4779999999999999,1,0.3120000000000001,24314604.537600007,87532576335.36003
2024-06-03 20:00:00,7960.0,0.78,0.48499999999999993,1,0.2950000000000001,22989770.316000007,82763173137.60002
2024-06-03 21:00:00,7960.0,0.79,0.48499999999999993,1,0.3050000000000001,23769084.564000007,85568704430.40002
2024-06-03 22:00:00,7960.0,0.79,0.492,1,0.29800000000000004,23223564.590400003,83604832525.44002
2024-06-03 23:00:00,7960.0,0.7899999999999999,0.49,1,0.29999999999999993,23379427.439999994,84165938783.99998
2024-06-04 00:00:00,7960.0,0.8,0.497,1,0.30300000000000005,23613221.714400005,85007598171.84001
2024-06-04 01:00:00,7960.0,0.8,0.494,1,0.30600000000000005,23847015.988800004,85849257559.68001
2024-06-04 02:00:00,7960.0,0.7799999999999999,0.494,1,0.2859999999999999,22288387.492799994,80238194974.07997
2024-06-04 03:00:00,7960.0,0.7900000000000001,0.49099999999999994,1,0.2990000000000002,23301496.015200015,83885385654.72005
2024-06-04 04:00:00,7960.0,0.79,0.488,1,0.30200000000000005,23535290.289600004,84727045042.56001
2024-06-04 05:00:00,7960.0,0.7900000000000001,0.49299999999999994,1,0.2970000000000002,23145633.165600017,83324279396.16006
2024-06-04 06:00:00,7960.0,0.7800000000000001,0.49499999999999994,1,0.2850000000000002,22210456.068000015,79957641844.80005
2024-06-04 07:00:00,7960.0,0.78,0.491,1,0.28900000000000003,22522181.7672,81079854361.92
2024-06-04 08:00:00,7960.0,0.7800000000000001,0.48799999999999993,1,0.2920000000000002,22755976.041600015,81921513749.76006
2024-06-04 09:00:00,7960.0,0.7800000000000001,0.48799999999999993,1,0.2920000000000002,22755976.041600015,81921513749.76006
2024-06-04 10:00:00,7960.0,0.78,0.48799999999999993,1,0.2920000000000001,22755976.041600008,81921513749.76003
2024-06-04 11:00:00,7960.0,0.78,0.48799999999999993,1,0.2920000000000001,22755976.041600008,81921513749.76003
2024-06-04 12:00:00,7960.0,0.78,0.48999999999999994,1,0.2900000000000001,22600113.192000005,81360407491.20001
2024-06-04 13:00:00,7960.0,0.7799999999999999,0.488,1,0.2919999999999999,22755976.041599993,81921513749.75998
2024-06-04 14:00:00,7960.0,0.77,0.486,1,0.28400000000000003,22132524.643200003,79677088715.52
2024-06-04 15:00:00,7960.0,0.77,0.484,1,0.28600000000000003,22288387.4928,80238194974.08
2024-06-04 16:00:00,7960.0,0.7800000000000001,0.48299999999999993,1,0.2970000000000002,23145633.165600017,83324279396.16006
2024-06-04 17:00:00,7960.0,0.77,0.4759999999999999,1,0.2940000000000001,22911838.891200006,82482620008.32002
2024-06-04 18:00:00,7960.0,0.77,0.475,1,0.29500000000000004,22989770.316000003,82763173137.6
2024-06-04 19:00:00,7960.0,0.76,0.475,1,0.28500000000000003,22210456.068,79957641844.8
2024-06-04 20:00:00,7960.0,0.7700000000000001,0.4749999999999999,1,0.2950000000000002,22989770.316000015,82763173137.60005
2024-06-04 21:00:00,7960.0,0.77,0.4749999999999999,1,0.2950000000000001,22989770.316000007,82763173137.60002
2024-06-04 22:00:00,7960.0,0.77,0.473,1,0.29700000000000004,23145633.1656,83324279396.16
2024-06-04 23:00:00,7960.0,0.76,0.474,1,0.28600000000000003,22288387.4928,80238194974.08
2024-06-05 00:00:00,7960.0,0.77,0.4729999999999999,1,0.2970000000000001,23145633.165600006,83324279396.16002
2024-06-05 01:00:00,7960.0,0.76,0.4799999999999999,1,0.2800000000000001,21820798.944000006,78554876198.40002
2024-06-05 02:00:00,7960.0,0.7599999999999999,0.48699999999999993,1,0.27299999999999996,21275278.970399998,76591004293.43999
2024-06-05 03:00:00,7960.0,0.7600000000000001,0.479,1,0.28100000000000014,21898730.36880001,78835429327.68004
2024-06-05 04:00:00,7960.0,0.7600000000000001,0.48499999999999993,1,0.2750000000000002,21431141.820000015,77152110552.00006
2024-06-05 05:00:00,7960.0,0.7600000000000001,0.48899999999999993,1,0.2710000000000002,21119416.120800015,76029898034.88005
2024-06-05 06:00:00,7960.0,0.76,0.49599999999999994,1,0.26400000000000007,20573896.147200003,74066026129.92001
2024-06-05 07:00:00,7960.0,0.75,0.495,1,0.255,19872513.324,71541047966.40001
2024-06-05 08:00:00,7960.0,0.75,0.49999999999999994,1,0.25000000000000006,19482856.200000003,70138282320.00002
2024-06-05 09:00:00,7960.0,0.76,0.505,1,0.255,19872513.324,71541047966.40001
2024-06-05 10:00:00,7960.0,0.75,0.5029999999999999,1,0.2470000000000001,19249061.925600007,69296622932.16002
2024-06-05 11:00:00,7960.0,0.76,0.502,1,0.258,20106307.5984,72382707354.24
2024-06-05 12:00:00,7960.0,0.76,0.5070372556350283,1,0.2529627443649717,19713747.089680415,70969489522.84949
2024-06-05 13:00:00,7960.0,0.7600000000000001,0.516,1,0.2440000000000001,19015267.651200008,68454963544.32003
2024-06-05 14:00:00,7960.0,0.76,0.5139999999999999,1,0.2460000000000001,19171130.500800006,69016069802.88002
2024-06-05 15:00:00,7960.0,0.7500000000000001,0.5239999999999999,1,0.2260000000000002,17612502.004800014,63405007217.28005
2024-06-05 16:00:00,7960.0,0.75,0.5199999999999999,1,0.2300000000000001,17924227.704000007,64527219734.400024
2024-06-05 17:00:00,7960.0,0.7600000000000001,0.526,1,0.2340000000000001,18235953.403200008,65649432251.52003
2024-06-05 18:00:00,7960.0,0.75,0.528,1,0.22199999999999998,17300776.3056,62282794700.159996
2024-06-05 19:00:00,7960.0,0.7599999999999999,0.5279999999999999,1,0.23199999999999998,18080090.5536,65088325992.95999
2024-06-05 20:00:00,7960.0,0.7599999999999999,0.5219999999999999,1,0.238,18547679.102399997,66771644768.63999
2024-06-05 21:00:00,7960.0,0.76,0.525,1,0.235,18313884.827999998,65929985380.799995
2024-06-05 22:00:00,7960.0,0.7600000000000001,0.524,1,0.2360000000000001,18391816.252800006,66210538510.080025
2024-06-05 23:00:00,7960.0,0.75,0.5229999999999999,1,0.2270000000000001,17690433.429600008,63685560346.56003
2024-06-06 00:00:00,7960.0,0.7599999999999999,0.524,1,0.23599999999999988,18391816.25279999,66210538510.07997
2024-06-06 01:00:00,7960.0,0.7600000000000001,0.523,1,0.2370000000000001,18469747.677600008,66491091639.36002
2024-06-06 02:00:00,7960.0,0.76,0.522,1,0.238,18547679.102399997,66771644768.63999
2024-06-06 03:00:00,7960.0,0.7599999999999999,0.525,1,0.23499999999999988,18313884.82799999,65929985380.799965
2024-06-06 04:00:00,7960.0,0.76,0.524,1,0.236,18391816.2528,66210538510.079994
2024-06-06 05:00:00,7960.0,0.76,0.525,1,0.235,18313884.827999998,65929985380.799995
2024-06-06 06:00:00,7960.0,0.76,0.525,1,0.235,18313884.827999998,65929985380.799995
2024-06-06 07:00:00,7960.0,0.7499999999999999,0.523,1,0.22699999999999987,17690433.42959999,63685560346.55996
2024-06-06 08:00:00,7960.0,0.7600000000000001,0.517,1,0.2430000000000001,18937336.226400007,68174410415.04002
2024-06-06 09:00:00,7960.0,0.7500000000000001,0.5229999999999999,1,0.2270000000000002,17690433.429600015,63685560346.56006
2024-06-06 10:00:00,7960.0,0.76,0.521,1,0.239,18625610.5272,67052197897.92
2024-06-06 11:00:00,7960.0,0.76,0.5289999999999999,1,0.2310000000000001,18002159.12880001,64807772863.68003
2024-06-06 12:00:00,7960.0,0.7600000000000001,0.518,1,0.2420000000000001,18859404.80160001,67893857285.76003
2024-06-06 13:00:00,7960.0,0.76,0.524,1,0.236,18391816.2528,66210538510.079994
2024-06-06 14:00:00,7960.0,0.7600000000000001,0.525,1,0.2350000000000001,18313884.828000005,65929985380.80002
2024-06-06 15:00:00,7960.0,0.7700000000000001,0.523,1,0.2470000000000001,19249061.925600007,69296622932.16002
2024-06-06 16:00:00,7960.0,0.82,0.5249999999999999,1,0.29500000000000004,22989770.316000003,82763173137.6
2024-06-06 17:00:00,7960.0,0.8100000000000002,0.5179999999999999,1,0.29200000000000026,22755976.04160002,81921513749.76007
2024-06-06 18:00:00,7960.0,0.81,0.508,1,0.30200000000000005,23535290.289600004,84727045042.56001
2024-06-06 19:00:00,7960.0,0.8000000000000002,0.51,1,0.29000000000000015,22600113.19200001,81360407491.20003
2024-06-06 20:00:00,7960.0,0.8,0.5129999999999999,1,0.28700000000000014,22366318.91760001,80518748103.36003
2024-06-06 21:00:00,7960.0,0.8,0.524,1,0.276,21509073.2448,77432663681.28
2024-06-06 22:00:00,7960.0,0.8,0.5199999999999999,1,0.28000000000000014,21820798.94400001,78554876198.40004
2024-06-06 23:00:00,7959.999999999999,0.81,0.5199999999999999,1,0.29000000000000015,22600113.19200001,81360407491.20003
2024-06-07 00:00:00,7960.000000000001,0.82,0.5199999999999999,1,0.30000000000000004,23379427.44000001,84165938784.00003
2024-06-07 01:00:00,7960.0,0.8200000000000001,0.5209999999999999,1,0.29900000000000015,23301496.01520001,83885385654.72005
2024-06-07 02:00:00,7960.000000000001,0.83,0.5209999999999999,1,0.30900000000000005,24080810.263200007,86690916947.52002
2024-06-07 03:00:00,7960.000000000001,0.82,0.514,1,0.30599999999999994,23847015.9888,85849257559.68001
2024-06-07 04:00:00,7960.000000000001,0.82,0.506,1,0.31399999999999995,24470467.387199998,88093682593.92
2024-06-07 05:00:00,7960.0,0.82,0.5069999999999999,1,0.31300000000000006,24392535.962400004,87813129464.64001
2024-06-07 06:00:00,7960.0,0.81,0.507,1,0.30300000000000005,23613221.714400005,85007598171.84001
2024-06-07 07:00:00,7960.000000000001,0.81,0.508,1,0.30200000000000005,23535290.289600007,84727045042.56003
2024-06-07 08:00:00,7960.000000000001,0.81,0.511,1,0.29900000000000004,23301496.015200008,83885385654.72003
2024-06-07 09:00:00,7960.000000000001,0.81,0.503,1,0.30700000000000005,23924947.41360001,86129810688.96004
2024-06-07 10:00:00,7960.000000000001,0.83,0.499,1,0.33099999999999996,25795301.6088,92863085791.68001
2024-06-07 11:00:00,7960.000000000001,0.83,0.496,1,0.33399999999999996,26029095.8832,93704745179.52
2024-06-07 12:00:00,7960.000000000001,0.84,0.496,1,0.344,26808410.1312,96510276472.32
2024-06-07 13:00:00,7960.0,0.85,0.506,1,0.344,26808410.131199997,96510276472.31999
2024-06-07 14:00:00,7960.0,0.86,0.49999999999999994,1,0.36000000000000004,28055312.928000003,100999126540.80002
2024-06-07 15:00:00,7960.0,0.8700000000000001,0.48899999999999993,1,0.38100000000000017,29691872.84880001,106890742255.68004
2024-06-07 16:00:00,7960.0,0.85,0.499,1,0.351,27353930.104799997,98474148377.27998
2024-06-07 17:00:00,7960.000000000001,0.89,0.5089999999999999,1,0.3810000000000001,29691872.848800015,106890742255.68005
2024-06-07 18:00:00,7960.000000000001,0.88,0.5059999999999999,1,0.3740000000000001,29146352.875200015,104926870350.72005
2024-06-07 19:00:00,7960.0,0.8800000000000001,0.498,1,0.3820000000000001,29769804.27360001,107171295384.96004
2024-06-07 20:00:00,7960.0,0.88,0.493,1,0.387,30159461.3976,108574061031.36
2024-06-07 21:00:00,7960.0,0.8900000000000001,0.48399999999999993,1,0.4060000000000002,31640158.468800016,113904570487.68005
2024-06-07 22:00:00,7960.000000000001,0.8800000000000001,0.482,1,0.39800000000000013,31016707.070400015,111660145453.44005
2024-06-07 23:00:00,7960.000000000001,0.8900000000000001,0.485,1,0.40500000000000014,31562227.044000015,113624017358.40005
2024-06-08 00:00:00,7880.000000000001,0.9,0.469,1,0.43100000000000005,33250871.786400005,119703138431.04002
2024-06-08 01:00:00,7880.0,0.92,0.456,1,0.464,35796762.20160001,128868343925.76003
2024-06-08 02:00:00,7880.0,0.92,0.44599999999999995,1,0.4740000000000001,36568244.145600006,131645678924.16002
2024-06-08 03:00:00,7880.0,0.93,0.445,1,0.48500000000000004,37416874.28400001,134700747422.40004
2024-06-08 04:00:00,7880.0,0.93,0.44799999999999995,1,0.4820000000000001,37185429.70080001,133867546922.88004
2024-06-08 05:00:00,7880.0,0.93,0.463,1,0.467,36028206.78480001,129701544425.28003
2024-06-08 06:00:00,7880.0,0.93,0.46399999999999997,1,0.4660000000000001,35951058.59040001,129423810925.44003
2024-06-08 07:00:00,7880.0,0.92,0.46199999999999997,1,0.4580000000000001,35333873.03520001,127201942926.72003
2024-06-08 08:00:00,7880.0,0.9300000000000002,0.45199999999999996,1,0.4780000000000002,36876836.92320002,132756612923.52007
2024-06-08 09:00:00,7880.0,0.93,0.45199999999999996,1,0.4780000000000001,36876836.92320001,132756612923.52003
2024-06-08 10:00:00,7880.0,0.95,0.452,1,0.49799999999999994,38419800.8112,138311282920.32
2024-06-08 11:00:00,7880.0,0.9500000000000001,0.457,1,0.49300000000000005,38034059.839200005,136922615421.12001
2024-06-08 12:00:00,7880.000000000001,0.9599999999999999,0.466,1,0.49399999999999983,38111208.03359999,137200348920.95996
2024-06-08 13:00:00,7880.0,0.97,0.455,1,0.5149999999999999,39731320.116,143032752417.59998
2024-06-08 14:00:00,7880.0,0.97,0.45099999999999996,1,0.519,40039912.8936,144143686416.96002
2024-06-08 15:00:00,7880.0,0.96,0.464,1,0.49599999999999994,38265504.4224,137755815920.63998
2024-06-08 16:00:00,7880.0,0.97,0.4779999999999999,1,0.49200000000000005,37956911.64480001,136644881921.28003
2024-06-08 17:00:00,7880.000000000001,0.97,0.4809999999999999,1,0.48900000000000005,37725467.06160001,135811681421.76003
2024-06-08 18:00:00,7880.0,0.98,0.489,1,0.491,37879763.4504,136367148421.44
2024-06-08 19:00:00,7880.0,0.97,0.48599999999999993,1,0.48400000000000004,37339726.089600004,134423013922.56001
2024-06-08 20:00:00,7880.0,0.97,0.48999999999999994,1,0.48000000000000004,37031133.31200001,133312079923.20003
2024-06-08 21:00:00,7880.0,0.9600000000000001,0.488,1,0.4720000000000001,36413947.75680001,131090211924.48004
2024-06-08 22:00:00,7880.000000000001,0.97,0.481,1,0.489,37725467.0616,135811681421.76
2024-06-08 23:00:00,7880.0,0.97,0.4759999999999999,1,0.49400000000000005,38111208.03360001,137200348920.96004
2024-06-09 00:00:00,7880.0,0.97,0.45999999999999996,1,0.51,39345579.144,141644084918.4
2024-06-09 01:00:00,7880.0,0.97,0.458,1,0.512,39499875.532800004,142199551918.08002
2024-06-09 02:00:00,7880.0,0.97,0.46,1,0.51,39345579.144,141644084918.4
2024-06-09 03:00:00,7880.0,0.9700000000000001,0.461,1,0.5090000000000001,39268430.94960001,141366351418.56003
2024-06-09 04:00:00,7880.0,0.97,0.46799999999999997,1,0.502,38728393.588800006,139422216919.68002
2024-06-09 05:00:00,7880.0,0.95,0.4729999999999999,1,0.47700000000000004,36799688.728800006,132478879423.68002
